"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"34614390","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Psychology, general [42.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","156.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614391","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Psychology, general [42.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614493","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Psychology, general [42.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614494","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Psychology, general [42.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614629","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Research and experimental psychology [42.27]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614661","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Research and experimental psychology [42.27]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614662","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Research and experimental psychology [42.27]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614853","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical, counselling and applied psychology [42.28]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614854","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical, counselling and applied psychology [42.28]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614933","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical, counselling and applied psychology [42.28]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614934","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical, counselling and applied psychology [42.28]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614981","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical, counselling and applied psychology [42.28]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34614982","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical, counselling and applied psychology [42.28]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615137","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Public administration and social service professions [44.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615138","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Public administration and social service professions [44.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","72.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615229","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Public administration and social service professions [44.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615325","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Community organization and advocacy [44.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615326","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Community organization and advocacy [44.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","69.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615437","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Public administration [44.04]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615438","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Public administration [44.04]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615517","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Public policy analysis [44.05]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615685","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Social sciences [45.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","66.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615686","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Social sciences [45.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","84.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615805","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Social sciences [45.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615806","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Social sciences [45.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","27.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615917","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Social sciences [45.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34615918","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Social sciences [45.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616093","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Anthropology [45.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616094","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Anthropology [45.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616173","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Anthropology [45.02]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616174","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Anthropology [45.02]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616369","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Economics [45.06]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616370","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Economics [45.06]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616485","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Economics [45.06]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616486","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Economics [45.06]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616629","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Geography and cartography [45.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616630","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Geography and cartography [45.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616693","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Geography and cartography [45.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616813","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Political science and government [45.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616814","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Political science and government [45.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616901","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Political science and government [45.10]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34616902","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Political science and government [45.10]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617045","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Sociology [45.11]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617046","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Sociology [45.11]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","39.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617141","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Sociology [45.11]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617142","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Sociology [45.11]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617221","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Sociology [45.11]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617222","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Sociology [45.11]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617405","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Visual and performing arts [50.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617406","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Visual and performing arts [50.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","24.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617597","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Crafts/craft design, folk art and artisanry [50.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617598","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Crafts/craft design, folk art and artisanry [50.02]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","24.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617717","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Film/video and photographic arts [50.06]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617899","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health professions and related programs [51.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","87.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34617900","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health professions and related programs [51.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","582.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618023","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health professions and related programs [51.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618024","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health professions and related programs [51.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","42.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618111","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health professions and related programs [51.]","Non-program (credit, undergraduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618207","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","General health services/allied health/health sciences [51.00]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618208","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","General health services/allied health/health sciences [51.00]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618359","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health and medical administrative services [51.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618360","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Health and medical administrative services [51.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618495","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Allied health diagnostic, intervention and treatment professions [51.09]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","27.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618615","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical/medical laboratory science/research and allied professions [51.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618616","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Clinical/medical laboratory science/research and allied professions [51.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
"34618743","13003000","University of New Brunswick—Parent Institution","University of New Brunswick - Saint John","University of New Brunswick, New Brunswick","2019/2020","2019-09-01","2020-08-31","Mental and social health services and allied professions [51.15]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"100","tucker park road","Saint John","NB","E2L4L5","45.30662575","-66.08627456","0101000020E6100000516BBB85858550C0452E38833FA74640"
