"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"30708452","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Allied health and medical assisting services [51.08]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708453","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Allied health and medical assisting services [51.08]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708454","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Allied health and medical assisting services [51.08]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708656","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Allied health diagnostic, intervention and treatment professions [51.09]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","51.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708657","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Allied health diagnostic, intervention and treatment professions [51.09]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","33.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708658","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Allied health diagnostic, intervention and treatment professions [51.09]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708876","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Health aides/attendants/orderlies [51.26]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30708877","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Health aides/attendants/orderlies [51.26]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709044","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Practical nursing, vocational nursing and nursing assistants [51.39]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709045","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Practical nursing, vocational nursing and nursing assistants [51.39]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","63.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709046","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Practical nursing, vocational nursing and nursing assistants [51.39]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709304","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business, management, marketing and related support services [52.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","192.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709305","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business, management, marketing and related support services [52.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","225.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709306","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business, management, marketing and related support services [52.]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","18.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709596","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business administration, management and operations [52.02]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","93.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709597","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business administration, management and operations [52.02]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","51.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709598","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business administration, management and operations [52.02]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709820","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Accounting and related services [52.03]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709821","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Accounting and related services [52.03]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","48.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30709822","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Accounting and related services [52.03]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710004","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business operations support and assistant services [52.04]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710005","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Business operations support and assistant services [52.04]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710116","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Entrepreneurial and small business operations [52.07]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710260","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Hospitality administration/management [52.09]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","39.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710261","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Hospitality administration/management [52.09]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","51.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710262","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Hospitality administration/management [52.09]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","6.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710436","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Human resources management and services [52.10]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710437","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Human resources management and services [52.10]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710612","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Marketing [52.14]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","27.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710613","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Marketing [52.14]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","33.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710614","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Marketing [52.14]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710836","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Specialized sales, merchandising and marketing operations [52.19]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710837","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Specialized sales, merchandising and marketing operations [52.19]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710838","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Specialized sales, merchandising and marketing operations [52.19]","Career, technical or professional training program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30710980","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","High school/secondary diploma and certificate programs [53.]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30711044","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","High school/secondary diploma programs [53.01]","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30711172","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Unclassified, field of study","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","42.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30711173","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Unclassified, field of study","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","96.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"30711174","11011000","Holland College—Parent Institution","Holland College - Prince of Wales Campus","Holland College, Prince Edward Island","2018/2019","2018-09-01","2019-08-31","Unclassified, field of study","Non-program (non-credit)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","81.0","Junior College",NULL,"140","weymouth street","Charlottetown","PE","C1A4Z1","46.23862436","-63.12247164","0101000020E6100000663E9426AD8F4FC04E1D373E8B1E4740"
"34385891","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","63.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34385892","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","351.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34385893","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386011","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386012","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386013","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386099","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386100","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386171","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Non-program (credit, graduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386172","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agricultural and veterinary sciences/services/operations and related fields [01.]","Non-program (credit, graduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386371","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agriculture/veterinary preparatory programs [01.13]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386372","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agriculture/veterinary preparatory programs [01.13]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","126.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386373","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Agriculture/veterinary preparatory programs [01.13]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386595","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","45.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386596","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","222.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386597","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386699","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386700","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386701","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386787","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386788","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary medicine (DVM) [01.80]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386975","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary biomedical and clinical sciences (Cert., MS, MSc, PhD) [01.81]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
"34386976","11001000","University of Prince Edward Island","University of Prince Edward Island","University of Prince Edward Island, Prince Edward Island","2019/2020","2019-09-01","2020-08-31","Veterinary biomedical and clinical sciences (Cert., MS, MSc, PhD) [01.81]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"550","university ave","Charlottetown","PE","C1A4P3","46.25683891","-63.14193106","0101000020E6100000497E06CC2A924FC02865EF18E0204740"
